Value1,Value2,Result
15,145600,2.209076513
17,145500,2.012323612
4,145400,19.52725068
16,145300,2.102043024
15,145200,2.208671401
10,145100,3.282212849
10,145000,3.281986575
15,144900,2.208366883
2,144800,380.5259518
17,144700,2.01167108
4,144600,19.50033504
10,144500,3.280853095
14,144400,2.336364043
13,144300,2.493828827
13,144200,2.493695844
7,144100,5.456975416
12,144000,2.690689234
9,143900,3.742121343
2,143800,379.2097045
2,143700,379.0778284
5,143600,10.75055506
6,143500,7.235612775
8,143400,4.411320823
6,143300,7.233931051
13,143200,2.492361313
19,143100,1.867882075
9,143000,3.739513585
5,142900,10.74005353
14,142800,2.334505341
16,142700,2.099672201
3,142600,52.24441154
19,142500,1.867469054
20,142400,1.809987183
17,142300,2.009692908
10,142200,3.275593191
14,142100,2.333686071
18,142000,1.93302843
14,141900,2.333451306
11,141800,2.939911133
13,141700,2.490343297
12,141600,2.686923311
18,141500,1.932649664
4,141400,19.39154232
2,141300,375.8989226
15,141200,2.204561979
5,141100,10.71285934
9,141000,3.733665931
5,140900,10.70982066
18,140800,1.932117263
2,140700,375.0999867
3,140600,51.99901379
6,140500,7.210179123
11,140400,2.937260496
7,140300,5.436181559
12,140200,2.684699413
19,140100,1.865800328
5,140000,10.69610376
12,139900,2.684220216
14,139800,2.330967544
18,139700,1.931275561
16,139600,2.096791941
7,139500,5.431742489
7,139400,5.431186072
20,139300,1.807996377
6,139200,7.199017112
4,139100,19.31220143
7,139000,5.428956977
18,138900,1.930659473
4,138800,19.30178023
17,138700,2.006665971
2,138600,372.2902094
5,138500,10.67308467
2,138400,372.0215048
5,138300,10.67000041
3,138200,51.70144496
9,138100,3.725054498
20,138000,1.807148969
15,137900,2.201089073
8,137800,4.389410035
20,137700,1.806952337
8,137600,4.388613192
2,137500,370.8099244
8,137400,4.387815335
12,137300,2.68002726
2,137200,370.4051835
3,137100,51.56390722
20,137000,1.806491941
7,136900,5.41716322
14,136800,2.327358536
20,136700,1.806293943
10,136600,3.262459056
13,136500,2.483191448
16,136400,2.093755177
4,136300,19.21427331
20,136200,1.805963029
19,136100,1.86295798
18,136000,1.928397705
15,135900,2.198946334
16,135800,2.093178357
14,135700,2.326016795
15,135600,2.198622388
20,135500,1.805497805
17,135400,2.003825604
5,135300,10.62330277
17,135200,2.003651373
15,135100,2.198080988
20,135000,1.805164102
11,134900,2.926609127
13,134800,2.480798726
7,134700,5.404640351
20,134600,1.804896293
17,134500,2.00303965
16,134400,2.091823099
15,134300,2.197210846
13,134200,2.479947581
8,134100,4.374501776
14,134000,2.323923199
5,133900,10.60122655
4,133800,19.12555419
8,133700,4.372868584
4,133600,19.11840311
19,133500,1.861067701
7,133400,5.397157831
15,133300,2.19611634
4,133200,19.10407684
5,133100,10.58852853
15,133000,2.195786494
16,132900,2.090356269
8,132800,4.369178213
8,132700,4.368766822
14,132600,2.322180458
3,132500,50.98064112
6,132400,7.139174502
4,132300,19.07172435
11,132200,2.921235004
18,132100,1.92528311
14,132000,2.321428334
7,131900,5.38844609
17,131800,2.000651733
11,131700,2.92022886
15,131600,2.19423797
8,131500,4.363808854
17,131400,2.000294059
16,131300,2.088774444
2,131200,362.2154055
8,131100,4.362147399
15,131000,2.193569605
10,130900,3.24858298
6,130800,7.124722559
5,130700,10.55006457
19,130600,1.85891772
12,130500,2.668706884
6,130400,7.121086566
4,130300,18.99923454
4,130200,18.9955882
15,130100,2.192561681
2,130000,360.5551275
12,129900,2.66768223
14,129800,2.318643111
12,129700,2.667339715
2,129600,360
10,129500,3.245091724
17,129400,1.998490169
11,129300,2.915350496
7,129200,5.372548678
7,129100,5.371954435
10,129000,3.243836611
20,128900,1.800995575
4,128800,18.94431759
18,128700,1.922496133
20,128600,1.800785763
9,128500,3.695352764
17,128400,1.997578361
20,128300,1.800575485
13,128200,2.471237374
10,128100,3.241566332
14,128000,2.316331494
16,127900,2.085352174
5,127800,10.502826
20,127700,1.800153524
8,127600,4.34741735
3,127500,50.33113548
5,127400,10.49624322
9,127300,3.691502407
19,127200,1.85633869
18,127100,1.921160469
16,127000,2.084432004
9,126900,3.690211784
4,126800,18.87034383
12,126700,2.662143026
13,126600,2.468851115
9,126500,3.688917539
2,126400,355.5277767
8,126300,4.341856031
7,126200,5.35454737
19,126100,1.855490302
18,126000,1.920232957
12,125900,2.660738196
19,125800,1.855257707
12,125700,2.66038571
5,125600,10.46641445
13,125500,2.46719436
7,125400,5.349685109
7,125300,5.349075458
9,125200,3.684685972
8,125100,4.336677869
11,125000,2.906400474
10,124900,3.233376249
19,124800,1.854478575
13,124700,2.465981006
18,124600,1.919041363
5,124500,10.44801699
16,124400,2.081738977
9,124300,3.681733487
4,124200,18.77285817
19,124100,1.853929656
12,124000,2.65736865
20,123900,1.797436536
11,123800,2.903852843
6,123700,7.058757843
2,123600,351.5679166
14,123500,2.310417668
10,123400,3.229471944
17,123300,1.992821574
5,123200,10.42610613
5,123100,10.42441303
4,123000,18.72734787
16,122900,2.080161206
11,122800,2.90171261
12,122700,2.655035793
3,122600,49.67792987
8,122500,4.325307727
12,122400,2.654494225
20,122300,1.796268785
19,122200,1.852424813
6,122100,7.043458239
5,122000,10.40571594
20,121900,1.795974579
4,121800,18.68150335
4,121700,18.6776677
16,121600,2.078779132
9,121500,3.67242487
18,121400,1.916269528
6,121300,7.035745693
5,121200,10.39203316
19,121100,1.851543425
15,121000,2.181988001
13,120900,2.460117607
12,120800,2.651585148
14,120700,2.306636132
11,120600,2.896947764
5,120500,10.38000134
19,120400,1.850978584
5,120300,10.3765534
18,120200,1.915212268
7,120100,5.316783805
15,120000,2.180781142
20,119900,1.794489656
10,119800,3.21992445
17,119700,1.989351019
20,119600,1.79426489
12,119500,2.649195399
18,119400,1.914501875
19,119300,1.85008466
18,119200,1.914323574
17,119100,1.988763061
7,119000,5.309799684
9,118900,3.663608812
15,118800,2.17932046
14,118700,2.303884833
9,118600,3.662580574
18,118500,1.913697289
10,118400,3.216141664
4,118300,18.54582623
6,118200,7.005453361
3,118100,49.06253296
15,118000,2.178339001
5,117900,10.33481629
14,117800,2.302632678
12,117700,2.645846868
19,117600,1.848687664
7,117500,5.300186161
5,117400,10.32603563
7,117300,5.298896421
13,117200,2.454242704
11,117100,2.889201952
9,117000,3.657057278
16,116900,2.07366409
10,116800,3.211768869
17,116700,1.986383008
3,116600,48.85393124
9,116500,3.655317476
19,116400,1.847689982
19,116300,1.847606403
9,116200,3.654270407
19,116100,1.84743904
5,116000,10.30128963
18,115900,1.911340088
14,115800,2.299817999
18,115700,1.911156702
14,115600,2.299534053
5,115500,10.29239386
7,115400,5.286548957
4,115300,18.42711418
2,115200,339.411255
7,115100,5.284583452
3,115000,48.62944131
19,114900,1.846429087
19,114800,1.846344474
19,114700,1.846259791
17,114600,1.984262364
13,114500,2.449846556
18,114400,1.909957344
7,114300,5.279320557
3,114200,48.51641489
17,114100,1.98375206
5,114000,10.2655204
11,113900,2.88193363
16,113800,2.070183732
15,113700,2.172954825
9,113600,3.645093757
8,113500,4.284246816
18,113400,1.909025969
18,113300,1.908932406
19,113200,1.844981081
15,113100,2.172188484
10,113000,3.201163411
3,112900,48.33161574
17,112800,1.982415355
10,112700,3.200312528
20,112600,1.788862333
5,112500,10.23836256
11,112400,2.878462486
6,112300,6.945922917
10,112200,3.198889848
7,112100,5.264683049
8,112000,4.277128053
4,111900,18.28973957
15,111800,2.170514977
5,111700,10.22375973
12,111600,2.634138967
17,111500,1.981064071
5,111400,10.2182621
18,111300,1.907044567
14,111200,2.293168969
12,111100,2.633153467
6,111000,6.93245666
3,110900,48.04451888
17,110800,1.980330302
16,110700,2.06661333
18,110600,1.906376247
15,110500,2.168823208
13,110400,2.442984424
15,110300,2.168561289
2,110200,331.9638535
5,110100,10.19430126
18,110000,1.905800214
8,109900,4.267020325
20,109800,1.786611467
6,109700,6.918858327
9,109600,3.630604574
15,109500,2.167509159
7,109400,5.246378474
14,109300,2.290347817
17,109200,1.978636597
6,109100,6.912536833
13,109000,2.440587294
18,108900,1.904736404
12,108800,2.628567141
6,108700,6.90830639
18,108600,1.904444512
12,108500,2.627962386
16,108400,2.063903227
12,108300,2.627558364
3,108200,47.65140975
10,108100,3.187003713
4,108000,18.12825238
9,107900,3.624303888
15,107800,2.165249352
3,107700,47.57789619
7,107600,5.233959099
15,107500,2.164847114
18,107400,1.90326928
8,107300,4.254269177
10,107200,3.184340339
11,107100,2.865850876
15,107000,2.164174382
16,106900,2.062106573
11,106800,2.865120164
17,106700,1.975942842
11,106600,2.864631985
9,106500,3.61904848
17,106400,1.975615609
9,106300,3.618292701
19,106200,1.838793116
20,106100,1.783551973
5,106000,10.11721951
17,105900,1.975068285
17,105800,1.974958529
14,105700,2.28487528
6,105600,6.875073092
13,105500,2.434467804
13,105400,2.434290222
11,105300,2.861438376
19,105200,1.837877741
17,105100,1.974187488
20,105000,1.782622833
16,104900,2.059673911
11,104800,2.860200513
6,104700,6.865272502
3,104600,47.11695634
8,104500,4.24023119
9,104400,3.611049059
7,104300,5.210720258
15,104200,2.160351977
13,104100,2.431967397
6,104000,6.857601166
10,103900,3.1743993
2,103800,322.1800739
14,103700,2.28175973
13,103600,2.431066866
17,103500,1.9724068
5,103400,10.06709363
3,103300,46.92094754
10,103200,3.172254117
12,103100,2.616806172
3,103000,46.87548148
19,102900,1.835740695
18,102800,1.898646277
4,102700,17.90163141
19,102600,1.83545862
6,102500,6.8410166
6,102400,6.839903787
7,102300,5.196327552
20,102200,1.780215364
18,102100,1.897925705
12,102000,2.614468103
14,101900,2.278907656
8,101800,4.226379316
6,101700,6.832088638
9,101600,3.600157685
8,101500,4.224820437
20,101400,1.779516002
9,101300,3.598974978
4,101200,17.83590408
9,101100,3.598184776
17,101000,1.969571927
14,100900,2.277302892
5,100800,10.01594904
7,100700,5.184638682
19,100600,1.833557908
18,100500,1.896261006
14,100400,2.276494963
13,100300,2.425020735
5,100200,10.0039968
9,100100,3.594212799
8,100000,4.216965034
15,99900,2.154290994
15,99800,2.154147164
10,99700,3.161327694
5,99600,9.991987169
3,99500,46.33839923
3,99400,46.32287027
7,99300,5.174279598
14,99200,2.274540587
2,99100,314.8015248
17,99000,1.967256069
2,98900,314.4837039
3,98800,46.22947714
9,98700,3.588592359
15,98600,2.152410627
17,98500,1.966670226
16,98400,2.051455939
5,98300,9.965766413
14,98200,2.272895098
13,98100,2.420887116
5,98000,9.959676105
15,97900,2.151388516
3,97800,46.07297805
9,97700,3.584534208
5,97600,9.951532451
11,97500,2.841488313
4,97400,17.66606155
13,97300,2.419362739
17,97200,1.965133835
10,97100,3.152985133
6,97000,6.778422303
16,96900,2.049487322
9,96800,3.58085018
16,96700,2.049222684
4,96600,17.629674
19,96500,1.829546882
6,96400,6.77141616
12,96300,2.601969435
9,96200,3.578377209
13,96100,2.417054341
14,96000,2.269219551
20,95900,1.774560991
9,95800,3.576720934
7,95700,5.147055465
4,95600,17.58387036
20,95500,1.77419017
11,95400,2.835869331
5,95300,9.904181265
17,95200,1.962731972
2,95100,308.3828789
11,95000,2.834786316
19,94900,1.827937656
9,94800,3.572553195
20,94700,1.77344408
10,94600,3.144771635
10,94500,3.144439049
9,94400,3.57087515
15,94300,2.146021718
6,94200,6.745412045
2,94100,306.757233
20,94000,1.772786324
16,93900,2.045462866
16,93800,2.045326651
8,93700,4.182803366
7,93600,5.130766661
9,93500,3.567076318
15,93400,2.144650156
17,93300,1.960405801
18,93200,1.888333343
3,93100,45.32278205
15,93000,2.144036609
9,92900,3.564525665
20,92800,1.771647839
14,92700,2.263556866
19,92600,1.825578777
9,92500,3.562817082
9,92400,3.56238891
16,92300,2.043266931
20,92200,1.771073342
7,92100,5.118938916
2,92000,303.3150178
3,91900,45.12721206
2,91800,302.9851482
2,91700,302.8200786
3,91600,45.07805384
10,91500,3.134311163
10,91400,3.133968446
6,91300,6.710349332
6,91200,6.70912381
4,91100,17.373191
16,91000,2.041456297
9,90900,3.555916404
10,90800,3.131905034
13,90700,2.406325685
14,90600,2.259855059
3,90500,44.89688323
6,90400,6.699279105
12,90300,2.588057847
20,90200,1.769132362
7,90100,5.102909043
17,90000,1.956257545
10,89900,3.128786789
12,89800,2.586860611
4,89700,17.30605624
6,89600,6.68936153
13,89500,2.403861624
20,89400,1.7683445
2,89300,298.8310559
4,89200,17.28188909
8,89100,4.156566308
5,89000,9.769627415
18,88900,1.883384477
11,88800,2.817446799
17,88700,1.95458396
10,88600,3.124232689
20,88500,1.767450109
8,88400,4.152470283
17,88300,1.954064365
2,88200,296.9848481
12,88100,2.582743788
19,88000,1.820689678
17,87900,1.95354255
15,87800,2.135828125
4,87700,17.2087727
16,87600,2.036603598
2,87500,295.8039892
12,87400,2.581027426
16,87300,2.03616698
6,87200,6.659159453
19,87100,1.819704862
6,87000,6.656611467
2,86900,294.7880595
15,86800,2.134197704
5,86700,9.718602501
8,86600,4.141805844
6,86500,6.65022008
9,86400,3.535912643
2,86300,293.7686164
12,86200,2.578055557
8,86100,4.138809087
11,86000,2.80925245
12,85900,2.577306666
11,85800,2.808657899
20,85700,1.76461124
8,85600,4.135797064
7,85500,5.064849999
6,85400,6.636049931
2,85300,292.0616373
5,85200,9.684738951
5,85100,9.68246447
17,85000,1.949691145
12,84900,2.574792927
15,84800,2.130883583
5,84700,9.673345109
20,84600,1.763471796
8,84500,4.129116046
14,84400,2.248441556
10,84300,3.108728233
2,84200,290.1723626
9,84100,3.5253282
4,84000,17.02432186
17,83900,1.948197836
4,83800,17.01417928
4,83700,17.00910118
19,83600,1.815781087
9,83500,3.522524747
6,83400,6.609891669
18,83300,1.876589002
6,83200,6.607247182
6,83100,6.605922951
14,83000,2.245756787
18,82900,1.876087239
4,82800,16.96319225
3,82700,43.5680882
10,82600,3.102401522
18,82500,1.875583185
2,82400,287.0540019
5,82300,9.617893572
20,82200,1.760936076
4,82100,16.92722587
8,82000,4.113644255
7,81900,5.033820212
16,81800,2.027902551
13,81700,2.387059449
5,81600,9.601476687
12,81500,2.566038299
11,81400,2.795248354
8,81300,4.109238214
5,81200,9.592044963
9,81100,3.511128804
2,81000,284.6049894
5,80900,9.584946747
8,80800,4.106070673
19,80700,1.812410217
5,80600,9.577827442
14,80500,2.240856218
13,80400,2.384116033
12,80300,2.562868336
9,80200,3.506777918
2,80100,283.019434
15,80000,2.122622023
17,79900,1.942607695
19,79800,1.811340727
4,79700,16.80213928
3,79600,43.01675929
18,79500,1.871727487
2,79400,281.7800561
15,79300,2.121378742
8,79200,4.095817976
4,79100,16.77042701
7,79000,5.007961864
10,78900,3.088216225
18,78800,1.870808069
2,78700,280.5352028
7,78600,5.004331583
9,78500,3.49843981
11,78400,2.78572232
7,78300,5.001598466
11,78200,2.78507553
4,78100,16.71716998
8,78000,4.088008831
13,77900,2.378329989
19,77800,1.808922575
15,77700,2.118498047
4,77600,16.69034947
14,77500,2.234785454
2,77400,278.2085549
14,77300,2.234373017
20,77200,1.755419284
5,77100,9.493161639
17,77000,1.938387636
12,76900,2.553645032
8,76800,4.080093847
17,76700,1.937942574
10,76600,3.0790935
2,76500,276.5863337
15,76400,2.116116421
16,76300,2.01909979
4,76200,16.61455611
8,76100,4.07542666
11,76000,2.777859824
7,75900,4.979404375
8,75800,4.073414929
6,75700,6.504031659
7,75600,4.976587966
14,75500,2.230615842
7,75400,4.974705034
12,75300,2.549174593
20,75200,1.753116963
3,75100,42.19036789
17,75000,1.935389184
3,74900,42.15288198
16,74800,2.016595761
9,74700,3.479205385
12,74600,2.547191337
19,74500,1.804800811
17,74400,1.934474966
11,74300,2.772152801
8,74200,4.062566548
5,74100,9.418107464
3,74000,41.98336454
9,73900,3.475045483
2,73800,271.6615541
12,73700,2.544616217
2,73600,271.2931993
10,73500,3.066399489
11,73400,2.769083204
17,73300,1.932780729
15,73200,2.110088831
14,73100,2.225474743
20,73000,1.750516235
12,72900,2.542302907
2,72800,269.8147513
11,72700,2.766671993
9,72600,3.468199481
14,72500,2.224164991
20,72400,1.749794021
3,72300,41.6593765
13,72200,2.364469033
14,72100,2.223286219
15,72000,2.107764892
9,71900,3.464467913
8,71800,4.04590383
14,71700,2.222402909
6,71600,6.443950125
3,71500,41.5051525
8,71400,4.043079457
6,71300,6.439442283
9,71200,3.460703911
3,71100,41.42760883
2,71000,266.4582519
7,70900,4.931164178
12,70800,2.536117893
15,70700,2.105206138
2,70600,265.7066051
15,70500,2.104808591
18,70400,1.859129286
14,70300,2.219274866
15,70200,2.104210294
2,70100,264.7640459
2,70000,264.5751311
10,69900,3.051038709
7,69800,4.920161361
15,69700,2.103207807
12,69600,2.532507674
10,69500,3.049288251
2,69400,263.4387974
7,69300,4.915110877
3,69200,41.05524973
3,69100,41.03546406
16,69000,2.006448736
15,68900,2.101589782
10,68800,3.046203016
15,68700,2.101182536
2,68600,261.9160171
10,68500,3.044872117
19,68400,1.796704423
5,68300,9.265826006
17,68200,1.924599007
3,68100,40.83654933
15,68000,2.099748409
18,67900,1.855398536
3,67800,40.7764955
8,67700,4.01627631
13,67600,2.352525617
18,67500,1.854789608
8,67400,4.014047312
13,67300,2.351720875
11,67200,2.74695631
10,67100,3.038591034
2,67000,258.8435821
19,66900,1.794608811
13,66800,2.35037225
19,66700,1.794326039
15,66600,2.096838338
5,66500,9.216463958
11,66400,2.743967204
14,66300,2.210007886
19,66200,1.793615581
5,66100,9.205349709
7,66000,4.880971553
4,65900,16.02217067
15,65800,2.095149702
5,65700,9.194181524
18,65600,1.851849842
3,65500,40.31008989
8,65400,3.998961459
8,65300,3.99819662
11,65200,2.739421578
12,65100,2.518440815
15,65000,2.093441795
4,64900,15.96103957
2,64800,254.5584412
17,64700,1.918643866
8,64600,3.992813863
9,64500,3.422910344
19,64400,1.791015136
4,64300,15.92402106
13,64200,2.343205547
15,64100,2.091496788
8,64000,3.988159297
9,63900,3.419357739
14,63800,2.203948678
2,63700,252.3885893
13,63600,2.34151369
4,63500,15.87425788
2,63400,251.7935662
10,63300,3.020927975
12,63200,2.512232077
19,63100,1.789093856
3,63000,39.79057208
9,62900,3.413370298
20,62800,1.737392659
5,62700,9.108639378
10,62600,3.017570555
16,62500,1.994079648
5,62400,9.099906246
4,62300,15.79872398
10,62200,3.015636828
12,62100,2.508558885
10,62000,3.014665764
3,61900,39.55762566
17,61800,1.91347526
2,61700,248.394847
6,61600,6.284394676
10,61500,3.012225714
12,61400,2.50619022
10,61300,3.011244692
11,61200,2.723699683
20,61100,1.735010313
18,61000,1.844385323
19,60900,1.785755362
2,60800,246.5765601
20,60700,1.734440614
20,60600,1.734297632
7,60500,4.820675638
19,60400,1.784980693
9,60300,3.39739754
12,60200,2.502071451
4,60100,15.65736291
8,60000,3.956114988
11,59900,2.718388532
19,59800,1.784043032
14,59700,2.193517096
10,59600,3.002787684
14,59500,2.192991388
3,59400,39.01774341
6,59300,6.244664573
20,59200,1.732271999
19,59100,1.782937762
17,59000,1.908263545
16,58900,1.986699607
4,58800,15.57199772
14,58700,2.190872011
18,58600,1.840277011
6,58500,6.230544148
6,58400,6.228767799
7,58300,4.795233874
2,58200,241.2467616
7,58100,4.792880383
13,58000,2.324970988
3,57900,38.68650719
13,57800,2.324353301
12,57700,2.493243245
11,57600,2.708729767
19,57500,1.780364123
7,57400,4.784588103
13,57300,2.32280041
18,57200,1.837806484
18,57100,1.837627839
12,57000,2.49070851
4,56900,15.44464985
15,56800,2.074705966
15,56700,2.074462255
10,56600,2.987319289
3,56500,38.37215139
20,56400,1.728080443
5,56300,8.914596262
19,56200,1.778222585
14,56100,2.183793822
20,56000,1.727465574
15,55900,2.072498002
5,55800,8.898705615
7,55700,4.764082939
13,55600,2.317425349
9,55500,3.36622906
12,55400,2.484805962
3,55300,38.09854386
9,55200,3.364202427
11,55100,2.697825043
13,55000,2.315491994
7,54900,4.754247245
9,54800,3.361484965
18,54700,1.833249259
12,54600,2.481795847
15,54500,2.068996552
16,54400,1.976855527
4,54300,15.26511068
6,54200,6.151767043
3,54100,37.82094898
15,54000,2.06772566
17,53900,1.898142227
18,53800,1.831560368
13,53700,2.311235374
8,53600,3.90072738
14,53500,2.176404203
9,53400,3.351832919
15,53300,2.065927836
16,53200,1.974101493
16,53100,1.973869369
8,53000,3.895242353
4,52900,15.16575089
15,52800,2.064630133
14,52700,2.17406331
2,52600,229.3468988
11,52500,2.685996183
8,52400,3.889702723
20,52300,1.721571579
7,52200,4.720118795
20,52100,1.721241807
14,52000,2.171987801
3,51900,37.30116986
12,51800,2.470932111
8,51700,3.883169232
19,51600,1.770248336
7,51500,4.711024019
10,51400,2.958668527
11,51300,2.680356047
6,51200,6.093661516
20,51100,1.719574693
4,51000,15.02770095
4,50900,15.02032901
9,50800,3.333294961
6,50700,6.083702848
10,50600,2.954031021
9,50500,3.331101998
15,50400,2.058236943
5,50300,8.715927258
4,50200,14.96841892
20,50100,1.717876293
3,50000,36.84031499
10,49900,2.949918752
7,49800,4.688487508
10,49700,2.948734282
5,49600,8.691532037
11,49500,2.671666783
2,49400,222.2611077
13,49300,2.296086391
4,49200,14.89331159
15,49100,2.054654323
9,49000,3.319960356
4,48900,14.87055627
19,48800,1.765057826
10,48700,2.9427468
15,48600,2.053252773
11,48500,2.666714496
8,48400,3.851285107
17,48300,1.885933182
3,48200,36.39281749
2,48100,219.317122
20,48000,1.714202254
13,47900,2.291003796
5,47800,8.627512145
12,47700,2.45401115
18,47600,1.819143893
19,47500,1.762551311
14,47400,2.157665747
8,47300,3.840233595
2,47200,217.2556098
10,47100,2.932932653
3,47000,36.0882608
13,46900,2.287288718
6,46800,6.003082458
10,46700,2.930432269
4,46600,14.69252638
8,46500,3.832053989
17,46400,1.881486288
15,46300,2.046627158
6,46200,5.990186296
18,46100,1.815910734
10,46000,2.926009846
20,45900,1.710372221
13,45800,2.283116716
4,45700,14.62106642
17,45600,1.87956243
17,45500,1.879319718
19,45400,1.758361648
18,45300,1.814145527
20,45200,1.709058473
15,45100,2.043047369
15,45000,2.042745054
11,44900,2.648082343
12,44800,2.44121765
16,44700,1.952739091
5,44600,8.50877367
5,44500,8.50495465
17,44400,1.876616233
17,44300,1.876367345
4,44200,14.49958484
9,44100,3.281321107
12,44000,2.437554809
14,43900,2.145875931
13,43800,2.275288491
12,43700,2.436165488
17,43600,1.874610175
4,43500,14.44183285
3,43400,35.14227799
19,43300,1.753984208
7,43200,4.594221859
11,43100,2.638251025
15,43000,2.036563224
3,42900,35.0068014
5,42800,8.438956608
14,42700,2.141632004
15,42600,2.035294723
5,42500,8.427092986
6,42400,5.905105251
11,42300,2.63376121
12,42200,2.429084956
6,42100,5.898121065
2,42000,204.9390153
11,41900,2.631487278
12,41800,2.427157861
13,41700,2.26670541
20,41600,1.701980839
4,41500,14.27289347
18,41400,1.805094816
15,41300,2.031093907
9,41200,3.256614538
15,41100,2.030436701
17,41000,1.867842388
9,40900,3.253971171
8,40800,3.769923351
15,40700,2.029113283
9,40600,3.251310512
15,40500,2.028447016
4,40400,14.17735915
14,40300,2.132801122
20,40200,1.699070121
7,40100,4.545608759
8,40000,3.760603093
18,39900,1.801397706
17,39800,1.864581441
15,39700,2.025750869
16,39600,1.938009712
6,39500,5.835788125
13,39400,2.256834485
11,39300,2.616206679
13,39200,2.255951182
4,39100,14.06190596
8,39000,3.748720627
14,38900,2.127421495
10,38800,2.876624484
20,38700,1.69584263
6,38600,5.813413535
20,38500,1.695403348
9,38400,3.231246842
9,38300,3.230310791
9,38200,3.229372565
20,38100,1.694518243
10,38000,2.870637538
6,37900,5.795708511
3,37800,33.56066826
10,37700,2.868363154
18,37600,1.795465657
9,37500,3.222743168
2,37400,193.3907961
8,37300,3.72789442
18,37200,1.794399139
10,37100,2.863765092
20,37000,1.692037899
18,36900,1.793592119
18,36800,1.793321735
12,36700,2.400981638
9,36600,3.214056107
17,36500,1.855112144
8,36400,3.716530258
20,36300,1.690422759
8,36200,3.713971539
3,36100,33.04981762
13,36000,2.241221643
4,35900,13.76491748
2,35800,189.2088793
13,35700,2.239779407
10,35600,2.851970308
16,35500,1.92481623
14,35400,2.113142596
7,35300,4.463567439
4,35200,13.69732202
6,35100,5.722043909
8,35000,3.698354228
5,34900,8.101493453
10,34800,2.845495639
12,34700,2.389795778
4,34600,13.63857589
4,34500,13.62871073
11,34400,2.58472536
15,34300,2.006101679
16,34200,1.920333383
12,34100,2.386324673
3,34000,32.39611801
15,33900,2.004533475
16,33800,1.918921875
13,33700,2.229868349
9,33600,3.183659307
18,33500,1.783985738
3,33400,32.20442052
13,33300,2.227821165
12,33200,2.381011577
9,33100,3.178360175
15,33000,2.000940906
8,32900,3.669859919
11,32800,2.573558151
8,32700,3.667063827
9,32600,3.172989407
6,32500,5.649116877
9,32400,3.170820576
14,32300,2.099355052
12,32200,2.374951013
8,32100,3.658584828
18,32000,1.779451313
18,31900,1.779141924
6,31800,5.628653574
6,31700,5.625699673
10,31600,2.818179869
14,31500,2.095597621
10,31400,2.81639111
19,31300,1.724279229
2,31200,176.6352173
6,31100,5.607811387
16,31000,1.908578846
13,30900,2.215039226
16,30800,1.90780692
3,30700,31.31214301
17,30600,1.835971631
14,30500,2.090774196
9,30400,3.148451915
9,30300,3.147299479
5,30200,7.870483062
8,30100,3.629282812
18,30000,1.773082562
19,29900,1.72013147
11,29800,2.551214256
17,29700,1.83275039
14,29600,2.086305867
7,29500,4.350568412
18,29400,1.771093619
9,29300,3.135585334
20,29200,1.67212655
20,29100,1.67183976
9,29000,3.132001777
20,28900,1.67126336
14,28800,2.082226814
19,28700,1.716427101
6,28600,5.530032354
16,28500,1.898575201
17,28400,1.827931439
3,28300,30.47395429
7,28200,4.322648009
13,28100,2.198913666
11,28000,2.536805051
11,27900,2.535980073
18,27800,1.765596168
7,27700,4.311614929
10,27600,2.780295189
14,27500,2.075368365
12,27400,2.343217202
16,27300,1.893477573
6,27200,5.483966806
13,27100,2.192793008
19,27000,1.710919877
14,26900,2.072100794
8,26800,3.576982779
5,26700,7.678957294
15,26600,1.972386899
18,26500,1.760904819
3,26400,29.77611106
18,26300,1.760163849
10,26200,2.76585959
4,26100,12.71042659
7,26000,4.27277947
2,25900,160.9347694
8,25800,3.560020208
14,25700,2.065357438
9,25600,3.08890421
17,25500,1.816386418
7,25400,4.258552048
18,25300,1.756377265
6,25200,5.414604711
14,25100,2.06187536
5,25000,7.578582833
20,24900,1.658860887
18,24800,1.754430644
12,24700,2.323047443
20,24600,1.657855809
15,24500,1.961602798
14,24400,2.057713883
5,24300,7.535659295
13,24200,2.173784895
11,24100,2.502448714
11,24000,2.501502965
13,23900,2.171700036
12,23800,2.315873037
5,23700,7.498073084
6,23600,5.355729907
8,23500,3.518710061
16,23400,1.875322616
7,23300,4.206375011
11,23200,2.493805303
13,23100,2.166019988
10,23000,2.73006372
11,22900,2.490856339
16,22800,1.87228056
10,22700,2.726481692
8,22600,3.501575984
15,22500,1.950497964
17,22400,1.802589937
14,22300,2.044528668
4,22200,12.20641816
14,22100,2.043213427
5,22000,7.387279588
10,21900,2.716717069
4,21800,12.15105883
18,21700,1.741463714
14,21600,2.039876334
13,21500,2.154093236
12,21400,2.295449879
16,21300,1.864334023
2,21200,145.6021978
6,21100,5.256706657
19,21000,1.688438421
9,20900,3.020064748
19,20800,1.687588244
8,20700,3.463349285
14,20600,2.032981249
7,20500,4.130140609
2,20400,142.8285686
13,20300,2.144597765
11,20200,2.462609662
10,20100,2.693516286
4,20000,11.89207115
14,19900,2.027967235
17,19800,1.789554838
11,19700,2.457004888
18,19600,1.731644232
16,19500,1.854074425
6,19400,5.183625548
18,19300,1.730160996
20,19200,1.637438741
15,19100,1.929310929
16,19000,1.851066836
3,18900,26.63712005
5,18800,7.158657259
16,18700,1.849226466
17,18600,1.782985537
12,18500,2.267762889
