Value1,Value2,Result
32.4,7,37481336758
32.3,7,36679014321
32.2,7,35891458088
32.1,7,35118440891
32,7,34359738368
31.9,7,33615128936
31.8,7,32884393764
31.7,7,32167316747
31.6,7,31463684483
31.5,7,30773286243
31.4,7,30095913952
31.3,7,29431362159
31.2,7,28779428012
31.1,7,28139911237
31,7,27512614111
30.9,7,26897341437
30.8,7,26293900520
30.7,7,25702101146
30.6,7,25121755551
30.5,7,24552678406
30.4,7,23994686786
30.3,7,23447600151
30.2,7,22911240318
30.1,7,22385431445
30,7,21870000000
29.9,7,21364774744
29.8,7,20869586706
29.7,7,20384269159
29.6,7,19908657599
29.5,7,19442589725
29.4,7,18985905412
29.3,7,18538446693
29.2,7,18100057734
29.1,7,17670584815
29,7,17249876309
28.9,7,16837782656
28.8,7,16434156346
28.7,7,16038851897
28.6,7,15651725834
28.5,7,15272636666
28.4,7,14901444868
28.3,7,14538012859
28.2,7,14182204985
28.1,7,13833887492
28,7,13492928512
27.9,7,13159198040
27.8,7,12832567916
27.7,7,12512911803
27.6,7,12200105169
27.5,7,11894025269
27.4,7,11594551121
27.3,7,11301563493
27.2,7,11014944880
27.1,7,10734579485
27,7,10460353203
26.9,7,10192153599
26.8,7,9929869894
26.7,7,9673392942
26.6,7,9422615213
26.5,7,9177430780
26.4,7,8937735293
26.3,7,8703425966
26.2,7,8474401560
26.1,7,8250562364
26,7,8031810176
25.9,7,7818048289
25.8,7,7609181472
25.7,7,7405115953
25.6,7,7205759404
25.5,7,7011020921
25.4,7,6820811010
25.3,7,6635041571
25.2,7,6453625879
25.1,7,6276478570
25,7,6103515625
24.9,7,5934654351
24.8,7,5769813371
24.7,7,5608912601
24.6,7,5451873241
24.5,7,5298617757
24.4,7,5149069863
24.3,7,5003154510
24.2,7,4860797870
24.1,7,4721927319
24,7,4586471424
23.9,7,4454359928
23.8,7,4325523735
23.7,7,4199894895
23.6,7,4077406593
23.5,7,3957993129
23.4,7,3841589909
23.3,7,3728133428
23.2,7,3617561260
23.1,7,3509812038
23,7,3404825447
22.9,7,3302542205
22.8,7,3202904053
22.7,7,3105853741
22.6,7,3011335015
22.5,7,2919292603
22.4,7,2829672201
22.3,7,2742420466
22.2,7,2657484996
22.1,7,2574814320
22,7,2494357888
21.9,7,2416066056
21.8,7,2339890075
21.7,7,2265782076
21.6,7,2193695064
21.5,7,2123582899
21.4,7,2055400290
21.3,7,1989102779
21.2,7,1924646732
21.1,7,1861989326
21,7,1801088541
20.9,7,1741903143
20.8,7,1684392677
20.7,7,1628517456
20.6,7,1574238548
20.5,7,1521517765
20.4,7,1470317655
20.3,7,1420601489
20.2,7,1372333251
20.1,7,1325477628
20,7,1280000000
19.9,7,1235866428
19.8,7,1193043645
19.7,7,1151499048
19.6,7,1111200683
19.5,7,1072117240
19.4,7,1034218041
19.3,7,997473032.6
19.2,7,961852772
19.1,7,927328421.8
19,7,893871739
18.9,7,861455065.8
18.8,7,830051320.6
18.7,7,799633988.9
18.6,7,770177114.4
18.5,7,741655290.1
18.4,7,714043649.6
18.3,7,687317858.2
18.2,7,661454104.8
18.1,7,636429092.7
18,7,612220032
17.9,7,588804630.7
17.8,7,566161086.7
17.7,7,544268079.7
17.6,7,523104763.4
17.5,7,502650756.8
17.4,7,482886137.4
17.3,7,463791432.6
17.2,7,445347612.4
17.1,7,427536081.8
17,7,410338673
16.9,7,393737638.6
16.8,7,377715643.6
16.7,7,362255758.7
16.6,7,347341452.7
16.5,7,332956585.8
16.4,7,319085402.3
16.3,7,305712524.1
16.2,7,292822943.4
16.1,7,280402016.3
16,7,268435456
15.9,7,256909326.3
15.8,7,245810035
15.7,7,235124327.8
15.6,7,224839281.3
15.5,7,214942297.7
15.4,7,205421097.8
15.3,7,196263715.2
15.2,7,187458490.5
15.1,7,178994065
15,7,170859375
14.9,7,163043646.1
14.8,7,155536387.5
14.7,7,148327386
14.6,7,141406701
14.5,7,134764658.7
14.4,7,128391846.5
14.3,7,122279108.1
14.2,7,116417538
14.1,7,110798476.4
14,7,105413504
13.9,7,100254436.8
13.8,7,95313321.63
13.7,7,90582430.63
13.6,7,86054256.88
13.5,7,81721509.4
13.4,7,77577108.55
13.3,7,73614181.36
13.2,7,69826056.97
13.1,7,66206262.19
13,7,62748517
12.9,7,59446730.25
12.8,7,56294995.34
12.7,7,53287586.02
12.6,7,50418952.18
12.5,7,47683715.82
12.4,7,45076666.96
12.3,7,42592759.7
12.2,7,40227108.3
12.1,7,37974983.36
12,7,35831808
11.9,7,33793154.18
11.8,7,31854739.01
11.7,7,30012421.16
11.6,7,28262197.34
11.5,7,26600198.8
11.4,7,25022687.91
11.3,7,23526054.8
11.2,7,22106814.07
11.1,7,20761601.53
11,7,19487171
10.9,7,18280391.21
10.8,7,17138242.69
10.7,7,16057814.76
10.6,7,15036302.59
10.5,7,14071004.23
10.4,7,13159317.79
10.3,7,12298738.65
10.2,7,11486856.68
10.1,7,10721353.52
10,7,10000000
9.9,7,9320653.479
9.8,7,8681255.332
9.7,7,8079828.448
9.6,7,7514474.781
9.5,7,6983372.961
9.4,7,6484775.942
9.3,7,6017008.706
9.2,7,5578466.012
9.1,7,5167610.194
9,7,4782969
8.9,7,4423133.49
8.8,7,4086755.964
8.7,7,3772547.949
8.6,7,3479278.222
8.5,7,3205770.883
8.4,7,2950903.466
8.3,7,2713605.099
8.2,7,2492854.706
8.1,7,2287679.245
8,7,2097152
7.9,7,1920390.899
7.8,7,1756556.885
7.7,7,1604852.327
7.6,7,1464519.457
7.5,7,1334838.867
7.4,7,1215128.027
7.3,7,1104739.852
7.2,7,1003061.3
7.1,7,909512.0158
7,7,823543
6.9,7,744635.3253
6.8,7,672298.8818
6.7,7,606071.1605
6.6,7,545516.0701
6.5,7,490222.7891
6.4,7,439804.6511
6.3,7,393898.0639
6.2,7,352161.4606
6.1,7,314274.2836
6,7,279936
5.9,7,248865.1485
5.8,7,220798.4168
5.7,7,195489.7493
5.6,7,172709.485
5.5,7,152243.5234
5.4,7,133892.521
5.3,7,117471.114
5.2,7,102807.1703
5.1,7,89741.06779
5,7,78125
4.9,7,67822.30728
4.8,7,58706.83423
4.7,7,50662.31205
4.6,7,43581.76572
4.5,7,37366.94531
4.4,7,31927.78097
4.3,7,27181.86111
4.2,7,23053.93332
4.1,7,19475.42739
4,7,16384
3.9,7,13723.10067
3.8,7,11441.55826
3.7,7,9493.187713
3.6,7,7836.41641
3.5,7,6433.929688
3.4,7,5252.335014
3.3,7,4261.844298
3.2,7,3435.973837
3.1,7,2751.261411
3,7,2187
2.9,7,1724.987631
2.8,7,1349.292851
2.7,7,1046.03532
2.6,7,803.1810176
2.5,7,610.3515625
2.4,7,458.6471424
2.3,7,340.4825447
2.2,7,249.4357888
2.1,7,180.1088541
2,7,128
1.9,7,89.3871739
1.8,7,61.2220032
1.7,7,41.0338673
1.6,7,26.8435456
1.5,7,17.0859375
1.4,7,10.5413504
1.3,7,6.2748517
1.2,7,3.5831808
1.1,7,1.9487171
1,7,1
23.7,8,99537509018
23.6,8,96226795588
23.5,8,93012838523
23.4,8,89893203861
23.3,8,86865508881
23.2,8,83927421235
23.1,8,81076658088
23,8,78310985281
22.9,8,75628216489
22.8,8,73026212405
22.7,8,70502879923
22.6,8,68056171338
22.5,8,65684083557
22.4,8,63384657313
22.3,8,61155976399
22.2,8,58996166905
22.1,8,56903396469
22,8,54875873536
21.9,8,52911846629
21.8,8,51009603627
21.7,8,49167471055
21.6,8,47383813383
21.5,8,45657032334
21.4,8,43985566204
21.3,8,42367889185
21.2,8,40802510708
21.1,8,39287974784
21,8,37822859361
20.9,8,36405775689
20.8,8,35035367690
20.7,8,33710311346
20.6,8,32429314084
20.5,8,31191114176
20.4,8,29994480154
20.3,8,28838210217
20.2,8,27721131664
20.1,8,26642100324
20,8,25600000000
19.9,8,24593741916
19.8,8,23622264177
19.7,8,22684531239
19.6,8,21779533378
19.5,8,20906286174
19.4,8,20063830002
19.3,8,19251229529
19.2,8,18467573222
19.1,8,17711972857
19,8,16983563041
18.9,8,16281500743
18.8,8,15604964827
18.7,8,14953155592
18.6,8,14325294327
18.5,8,13720622867
18.4,8,13138403152
18.3,8,12577916806
18.2,8,12038464707
18.1,8,11519366578
18,8,11019960576
17.9,8,10539602889
17.8,8,10077667343
17.7,8,9633545011
17.6,8,9206643835
17.5,8,8796388245
17.4,8,8402218792
17.3,8,8023591785
17.2,8,7659978934
17.1,8,7310866998
17,8,6975757441
16.9,8,6654166092
16.8,8,6345622812
16.7,8,6049671170
16.6,8,5765868114
16.5,8,5493783665
16.4,8,5233000598
16.3,8,4983114143
16.2,8,4743731683
16.1,8,4514472463
16,8,4294967296
15.9,8,4084858288
15.8,8,3883798553
15.7,8,3691451946
15.6,8,3507492789
15.5,8,3331605615
15.4,8,3163484906
15.3,8,3002834843
15.2,8,2849369056
15.1,8,2702810381
15,8,2562890625
14.9,8,2429350327
14.8,8,2301938535
14.7,8,2180412575
14.6,8,2064537835
14.5,8,1954087551
14.4,8,1848842589
14.3,8,1748591246
14.2,8,1653129040
14.1,8,1562258518
14,8,1475789056
13.9,8,1393536672
13.8,8,1315323839
13.7,8,1240979300
13.6,8,1170337894
13.5,8,1103240377
13.4,8,1039533255
13.3,8,979068612
13.2,8,921703952.1
13.1,8,867302034.7
13,8,815730721
12.9,8,766862820.2
12.8,8,720575940.4
12.7,8,676752342.4
12.6,8,635278797.5
12.5,8,596046447.8
12.4,8,558950670.3
12.3,8,523890944.3
12.2,8,490770721.3
12.1,8,459497298.6
12,8,429981696
11.9,8,402138534.7
11.8,8,375885920.3
11.7,8,351145327.6
11.6,8,327841489.2
11.5,8,305902286.3
11.4,8,285258642.2
11.3,8,265844419.3
11.2,8,247596317.6
11.1,8,230453777
11,8,214358881
10.9,8,199256264.2
10.8,8,185093021
10.7,8,171818618
10.6,8,159384807.5
10.5,8,147745544.4
10.4,8,136856905
10.3,8,126677008.1
10.2,8,117165938.1
10.1,8,108285670.6
10,8,100000000
9.9,8,92274469.44
9.8,8,85076302.26
9.7,8,78374335.94
9.6,8,72138957.9
9.5,8,66342043.13
9.4,8,60956893.85
9.3,8,55958180.97
9.2,8,51321887.31
9.1,8,47025252.76
9,8,43046721
8.9,8,39365888.06
8.8,8,35963452.48
8.7,8,32821167.15
8.6,8,29921792.71
8.5,8,27249052.5
8.4,8,24787589.11
8.3,8,22522922.32
8.2,8,20441408.59
8.1,8,18530201.89
8,8,16777216
7.9,8,15171088.1
7.8,8,13701143.71
7.7,8,12357362.92
7.6,8,11130347.87
7.5,8,10011291.5
7.4,8,8991947.402
7.3,8,8064600.919
7.2,8,7222041.363
7.1,8,6457535.312
7,8,5764801
6.9,8,5137983.744
6.8,8,4571632.397
6.7,8,4060676.776
6.6,8,3600406.063
6.5,8,3186448.129
6.4,8,2814749.767
6.3,8,2481557.803
6.2,8,2183401.056
6.1,8,1917073.13
6,8,1679616
5.9,8,1468304.376
5.8,8,1280630.817
5.7,8,1114291.571
5.6,8,967173.1157
5.5,8,837339.3789
5.4,8,723019.6134
5.3,8,622596.9041
5.2,8,534597.2853
5.1,8,457679.4457
5,8,390625
4.9,8,332329.3057
4.8,8,281792.8043
4.7,8,238112.8666
4.6,8,200476.1223
4.5,8,168151.2539
4.4,8,140482.2363
4.3,8,116882.0028
4.2,8,96826.51996
4.1,8,79849.25229
4,8,65536
3.9,8,53520.0926
3.8,8,43477.92138
3.7,8,35124.79454
3.6,8,28211.09907
3.5,8,22518.75391
3.4,8,17857.93905
3.3,8,14064.08618
3.2,8,10995.11628
3.1,8,8528.910374
3,8,6561
2.9,8,5002.46413
2.8,8,3778.019983
2.7,8,2824.295365
2.6,8,2088.270646
2.5,8,1525.878906
2.4,8,1100.753142
2.3,8,783.1098528
2.2,8,548.7587354
2.1,8,378.2285936
2,8,256
1.9,8,169.8356304
1.8,8,110.1996058
1.6,8,42.94967296
1.5,8,25.62890625
1.4,8,14.75789056
1.3,8,8.15730721
1.2,8,4.29981696
1.1,8,2.14358881
1,8,1
1.7,8,1
16.6,9,95713410697
16.5,9,90647430473
16.4,9,85821209810
16.3,9,81224760534
16.2,9,76848453272
16.1,9,72683006648
16,9,68719476736
15.9,9,64949246777
15.8,9,61364017143
15.7,9,57955795548
15.6,9,54716887508
15.5,9,51639887033
15.4,9,48717667558
15.3,9,45943373102
15.2,9,43310409649
15.1,9,40812436757
15,9,38443359375
14.9,9,36197319880
14.8,9,34068690317
14.7,9,32052064848
14.6,9,30142252395
14.5,9,28334269484
14.4,9,26623333281
14.3,9,25004854811
14.2,9,23474432368
14.1,9,22027845102
14,9,20661046784
13.9,9,19370159742
13.8,9,18151468972
13.7,9,17001416406
13.6,9,15916595352
13.5,9,14893745088
13.4,9,13929745611
13.3,9,13021612540
13.2,9,12166492167
13.1,9,11361656654
13,9,10604499373
12.9,9,9892530381
12.8,9,9223372037
12.7,9,8594754749
12.6,9,8004512848
12.5,9,7450580597
12.4,9,6930988312
12.3,9,6443858615
12.2,9,5987402800
12.1,9,5559917313
12,9,5159780352
11.9,9,4785448563
11.8,9,4435453859
11.7,9,4108400333
11.6,9,3802961275
11.5,9,3517876292
11.4,9,3251948521
11.3,9,3004041938
11.2,9,2773078757
11.1,9,2558036924
11,9,2357947691
10.9,9,2171893279
10.8,9,1999004627
10.7,9,1838459212
10.6,9,1689478959
10.5,9,1551328216
10.4,9,1423311812
10.3,9,1304773184
10.2,9,1195092569
10.1,9,1093685273
10,9,1000000000
9.9,9,913517247.5
9.8,9,833747762.1
9.7,9,760231058.7
9.6,9,692533995.8
9.5,9,630249409.7
9.4,9,572994802.2
9.3,9,520411083
9.2,9,472161363.3
9.1,9,427929800.1
9,9,387420489
8.9,9,350356403.7
8.8,9,316478381.8
8.7,9,285544154.2
8.6,9,257327417.3
8.5,9,231616946.3
8.4,9,208215748.5
8.3,9,186940255.3
8.2,9,167619550.4
8.1,9,150094635.3
8,9,134217728
7.9,9,119851596
7.8,9,106868920.9
7.7,9,95151694.45
7.6,9,84590643.85
7.5,9,75084686.28
7.4,9,66540410.78
7.3,9,58871586.71
7.2,9,51998697.81
7.1,9,45848500.72
7,9,40353607
6.9,9,35452087.84
6.8,9,31087100.3
6.7,9,27206534.4
6.6,9,23762680.01
6.5,9,20711912.84
6.4,9,18014398.51
6.3,9,15633814.16
6.2,9,13537086.55
6.1,9,11694146.09
6,9,10077696
5.9,9,8662995.819
5.8,9,7427658.74
5.7,9,6351461.955
5.6,9,5416169.448
5.5,9,4605366.584
5.4,9,3904305.912
5.3,9,3299763.592
5.2,9,2779905.884
5.1,9,2334165.173
5,9,1953125
4.9,9,1628413.598
4.8,9,1352605.461
4.7,9,1119130.473
4.6,9,922190.1627
4.5,9,756680.6426
4.4,9,618121.8395
4.3,9,502592.6119
4.2,9,406671.3838
4.1,9,327381.9344
4,9,262144
3.9,9,208728.3612
3.8,9,165216.1013
3.7,9,129961.7398
3.6,9,101559.9567
3.5,9,78815.63867
3.4,9,60716.99277
3.3,9,46411.4844
3.2,9,35184.37209
3.1,9,26439.62216
3,9,19683
2.9,9,14507.14598
2.8,9,10578.45595
2.7,9,7625.597485
2.6,9,5429.503679
2.5,9,3814.697266
2.4,9,2641.80754
2.3,9,1801.152661
2.2,9,1207.269218
2.1,9,794.2800466
2,9,512
1.9,9,322.6876978
1.8,9,198.3592904
1.7,9,118.5878765
1.6,9,68.71947674
1.5,9,38.44335938
1.4,9,20.66104678
1.3,9,10.60449937
1.2,9,5.159780352
1.1,9,2.357947691
1,9,1
12.5,10,93132257462
12.4,10,85944255065
12.3,10,79259460961
12.2,10,73046314154
12.1,10,67274999493
12,10,61917364224
11.9,10,56946837901
11.8,10,52338355538
11.7,10,48068283892
11.6,10,44114350786
11.5,10,40455577357
11.4,10,37072213141
11.3,10,33945673899
11.2,10,31058482083
11.1,10,28394209861
11,10,25937424601
10.9,10,23673636746
10.8,10,21589249973
10.7,10,19671513573
10.6,10,17908476965
10.5,10,16288946268
10.4,10,14802442849
10.3,10,13439163793
10.2,10,12189944200
10.1,10,11046221254
10,10,10000000000
9.9,10,9043820750
9.8,10,8170728069
9.7,10,7374241269
9.6,10,6648326360
9.5,10,5987369392
9.4,10,5386151141
9.3,10,4839823072
9.2,10,4343884542
9.1,10,3894161181
9,10,3486784401
8.9,10,3118171993
8.8,10,2785009760
8.7,10,2484234142
8.6,10,2213015789
8.5,10,1968744043
8.4,10,1749012288
8.3,10,1551604119
8.2,10,1374480313
8.1,10,1215766546
8,10,1073741824
7.9,10,946827608.3
7.8,10,833577583.1
7.7,10,732668047.3
7.6,10,642888893.2
7.5,10,563135147.1
7.4,10,492399039.7
7.3,10,429762583
7.2,10,374390624.3
7.1,10,325524355.1
7,10,282475249
6.9,10,244619406.1
6.8,10,211392282
6.7,10,182283780.5
6.6,10,156833688.1
6.5,10,134627433.4
6.4,10,115292150.5
6.3,10,98493029.19
6.2,10,83929936.59
6.1,10,71334291.17
6,10,60466176
5.9,10,51111675.33
5.8,10,43080420.69
5.7,10,36203333.15
5.6,10,30330548.91
5.5,10,25329516.21
5.4,10,21083251.93
5.3,10,17488747.04
5.2,10,14455510.59
5.1,10,11904242.38
5,10,9765625
4.9,10,7979226.63
4.8,10,6492506.211
4.7,10,5259913.224
4.6,10,4242074.748
4.5,10,3405062.892
4.4,10,2719736.094
4.3,10,2161148.231
4.2,10,1708019.812
4.1,10,1342265.931
4,10,1048576
3.9,10,814040.6085
3.8,10,627821.1848
3.7,10,480858.4372
3.6,10,365615.844
3.5,10,275854.7354
3.4,10,206437.7754
3.3,10,153157.8985
3.2,10,112589.9907
3.1,10,81962.8287
3,10,59049
2.9,10,42070.72333
2.8,10,29619.67667
2.7,10,20589.11321
2.6,10,14116.70957
2.5,10,9536.743164
2.4,10,6340.338097
2.3,10,4142.651121
2.2,10,2655.992279
2.1,10,1667.988098
1.9,10,613.1066258
1.8,10,357.0467227
1.7,10,201.59939
1.6,10,109.9511628
1.5,10,57.66503906
1.4,10,28.9254655
1.3,10,13.78584918
1.2,10,6.191736422
1.1,10,2.59374246
1,10,1
2,10,1
9.9,11,89533825426
9.8,11,80073135075
9.7,11,71530140309
9.6,11,63823933055
9.5,11,56880009228
9.4,11,50629820725
9.3,11,45010354568
9.2,11,39963737789
9.1,11,35436866749
9,11,31381059609
8.9,11,27751730738
8.8,11,24508085889
8.7,11,21612837035
8.6,11,19031935784
8.5,11,16734324369
8.4,11,14691703216
8.3,11,12878314185
8.2,11,11270738570
8.1,11,9847709022
8,11,8589934592
7.9,11,7479938105
7.8,11,6501905148
7.7,11,5641543964
7.6,11,4885955589
7.5,11,4223513603
7.4,11,3643752894
7.3,11,3137266856
7.2,11,2695612495
7.1,11,2311222921
7,11,1977326743
6.9,11,1687873902
6.8,11,1437467518
6.7,11,1221301329
6.6,11,1035102341
6.5,11,875078317.4
6.4,11,737869762.9
6.3,11,620506083.9
6.2,11,520365606.8
6.1,11,435139176.1
6,11,362797056
5.9,11,301558884.4
5.8,11,249866440
5.7,11,206358998.9
5.6,11,169851073.9
5.5,11,139312339.2
5.4,11,113849560.4
5.3,11,92690359.29
5.2,11,75168655.09
5.1,11,60711636.15
5,11,48828125
4.9,11,39098210.49
4.8,11,31164029.81
4.7,11,24721592.15
4.6,11,19513543.84
4.5,11,15322783.01
4.4,11,11966838.81
4.3,11,9292937.395
4.2,11,7173683.211
4.1,11,5503290.317
4,11,4194304
3.9,11,3174758.373
3.8,11,2385720.502
3.7,11,1779176.218
3.6,11,1316217.038
3.5,11,965491.5737
3.4,11,701888.4364
3.3,11,505421.0651
3.2,11,360287.9702
3.1,11,254084.769
3,11,177147
2.9,11,122005.0977
2.8,11,82935.09467
2.7,11,55590.60567
2.6,11,36703.44487
2.5,11,23841.85791
2.4,11,15216.81143
2.3,11,9528.097579
2.2,11,5843.183014
2.1,11,3502.775005
2,11,2048
1.9,11,1164.902589
1.8,11,642.6841008
1.7,11,342.7189631
1.6,11,175.9218604
1.5,11,86.49755859
1.4,11,40.4956517
1.3,11,17.92160394
1.2,11,7.430083707
1.1,11,2.853116706
1,11,1
8.2,12,92420056270
8.1,12,79766443077
8,12,68719476736
7.9,12,59091511032
7.8,12,50714860157
7.7,12,43439888522
7.6,12,37133262473
7.5,12,31676352024
7.4,12,26963771416
7.3,12,22902048046
7.2,12,19408409962
7.1,12,16409682741
7,12,13841287201
6.9,12,11646329923
6.8,12,9774779120
6.7,12,8182718905
6.6,12,6831675453
6.5,12,5688009063
6.4,12,4722366483
6.3,12,3909188328
6.2,12,3226266762
6.1,12,2654348974
6,12,2176782336
5.9,12,1779197418
5.8,12,1449225352
5.7,12,1176246294
5.6,12,951166013.8
5.5,12,766217865.4
5.4,12,614787626.2
5.3,12,491258904.3
5.2,12,390877006.5
5.1,12,309629344.4
5,12,244140625
4.9,12,191581231.4
4.8,12,149587343.1
4.7,12,116191483.1
4.6,12,89762301.67
4.5,12,68952523.55
4.4,12,52654090.78
4.3,12,39959630.8
4.2,12,30129469.49
4.1,12,22563490.3
4,12,16777216
3.9,12,12381557.66
3.8,12,9065737.908
3.7,12,6582952.006
3.6,12,4738381.338
3.5,12,3379220.508
3.4,12,2386420.684
3.3,12,1667889.515
3.2,12,1152921.505
3.1,12,787662.7838
3,12,531441
2.9,12,353814.7832
2.8,12,232218.2651
2.7,12,150094.6353
2.6,12,95428.95666
2.5,12,59604.64478
2.4,12,36520.34744
2.3,12,21914.62443
2.2,12,12855.00263
2.1,12,7355.827511
2,12,4096
1.9,12,2213.314919
1.8,12,1156.831381
1.7,12,582.6222372
1.6,12,281.4749767
1.5,12,129.7463379
1.4,12,56.69391238
1.3,12,23.29808512
1.2,12,8.916100448
1.1,12,3.138428377
1,12,1
7,13,96889010407
6.9,13,80359676467
6.8,13,66468498019
6.7,13,54824216661
6.6,13,45089057991
6.5,13,36972058910
6.4,13,30223145490
6.3,13,24627886469
6.2,13,20002853927
6.1,13,16191528743
6,13,13060694016
5.9,13,10497264768
5.8,13,8405507042
5.7,13,6704603875
5.6,13,5326529677
5.5,13,4214198260
5.4,13,3319853181
5.3,13,2603672193
5.2,13,2032560434
5.1,13,1579109656
5,13,1220703125
4.9,13,938748033.8
4.8,13,718019246.9
4.7,13,546099970.6
4.6,13,412906587.7
4.5,13,310286356
4.4,13,231677999.4
4.3,13,171826412.4
4.2,13,126543771.8
4.1,13,92510310.23
4,13,67108864
3.9,13,48288074.86
3.8,13,34449804.05
3.7,13,24356922.42
3.6,13,17058172.82
3.5,13,11827271.78
3.4,13,8113830.325
3.3,13,5504035.399
3.2,13,3689348.815
3.1,13,2441754.63
3,13,1594323
2.9,13,1026062.871
2.8,13,650211.1422
2.7,13,405255.5153
2.6,13,248115.2873
2.5,13,149011.6119
2.4,13,87648.83385
2.3,13,50403.63619
2.2,13,28281.00579
2.1,13,15447.23777
2,13,8192
1.9,13,4205.298346
1.8,13,2082.296487
1.7,13,990.4578033
1.6,13,450.3599627
1.5,13,194.6195068
1.4,13,79.37147733
1.3,13,30.28751066
1.2,13,10.69932054
1.1,13,3.452271214
1,13,1
6.1,14,98768325334
6,14,78364164096
5.9,14,61933862129
5.8,14,48751940842
5.7,14,38216242089
5.6,14,29828566193
5.5,14,23178090429
5.4,14,17927207179
5.3,14,13799462621
5.2,14,10569314255
5.1,14,8053459247
5,14,6103515625
4.9,14,4599865365
4.8,14,3446492385
4.7,14,2566669862
4.6,14,1899370303
4.5,14,1396288602
4.4,14,1019383197
4.3,14,738853573.4
4.2,14,531483841.7
4.1,14,379292271.9
4,14,268435456
3.9,14,188323491.9
3.8,14,130909255.4
3.7,14,90120612.96
3.6,14,61409422.14
3.5,14,41395451.22
3.4,14,27587023.1
3.3,14,18163316.82
3.2,14,11805916.21
3.1,14,7569439.352
3,14,4782969
2.9,14,2975582.327
2.8,14,1820591.198
2.7,14,1094189.891
2.6,14,645099.747
2.5,14,372529.0298
2.4,14,210357.2012
2.3,14,115928.3632
2.2,14,62218.21273
2.1,14,32439.19933
2,14,16384
1.9,14,7990.066858
1.8,14,3748.133676
1.7,14,1683.778266
1.6,14,720.5759404
1.5,14,291.9292603
1.4,14,111.1200683
1.3,14,39.37376386
1.2,14,12.83918465
1.1,14,3.797498336
1,14,1
5.4,15,96806918768
5.3,15,73137151889
5.2,15,54960434128
5.1,15,41072642161
5,15,30517578125
4.9,15,22539340291
4.8,15,16543163448
4.7,15,12063348351
4.6,15,8737103396
4.5,15,6283298709
4.4,15,4485286069
4.3,15,3177070366
4.2,15,2232232135
4.1,15,1555098315
4,15,1073741824
3.9,15,734461618.6
3.8,15,497455170.5
3.7,15,333446268
3.6,15,221073919.7
3.5,15,144884079.3
3.4,15,93795878.55
3.3,15,59938945.5
3.2,15,37778931.86
3.1,15,23465261.99
3,15,14348907
2.9,15,8629188.748
2.8,15,5097655.355
2.7,15,2954312.707
2.6,15,1677259.342
2.5,15,931322.5746
2.4,15,504857.283
2.3,15,266635.2355
2.2,15,136880.068
2.1,15,68122.31858
2,15,32768
1.9,15,15181.12703
1.8,15,6746.640616
1.7,15,2862.423052
1.6,15,1152.921505
1.5,15,437.8938904
1.4,15,155.5680956
1.3,15,51.18589301
1.2,15,15.40702157
1.1,15,4.177248169
1,15,1
4.8,16,79407184550
4.7,16,56697737249
4.6,16,40190675620
4.5,16,28274844190
4.4,16,19735258702
4.3,16,13661402573
4.2,16,9375374968
4.1,16,6375903091
4,16,4294967296
3.9,16,2864400312
3.8,16,1890329648
3.7,16,1233751191
3.6,16,795866111
3.5,16,507094277.5
3.4,16,318905987.1
3.3,16,197798520.1
3.2,16,120892582
3.1,16,72742312.17
3,16,43046721
2.9,16,25024647.37
2.8,16,14273434.99
2.7,16,7976644.308
2.6,16,4360874.29
2.5,16,2328306.437
2.4,16,1211657.479
2.3,16,613261.0416
2.2,16,301136.1496
2.1,16,143056.869
2,16,65536
1.9,16,28844.14136
1.8,16,12143.95311
1.7,16,4866.119188
1.6,16,1844.674407
1.5,16,656.8408356
1.4,16,217.7953338
1.3,16,66.54166092
1.2,16,18.48842589
1.1,16,4.594972986
1,16,1
4.4,17,86835138291
4.3,17,58744031064
4.2,17,39376574867
4.1,17,26141202675
4,17,17179869184
3.9,17,11171161218
3.8,17,7183252662
3.7,17,4564879408
3.6,17,2865118000
3.5,17,1774829971
3.4,17,1084280356
3.3,17,652735116.5
3.2,17,386856262.3
3.1,17,225501167.7
3,17,129140163
2.9,17,72571477.37
2.8,17,39965617.99
2.7,17,21536939.63
2.6,17,11338273.15
2.5,17,5820766.091
2.4,17,2907977.95
2.3,17,1410500.396
2.2,17,662499.5292
2.1,17,300419.425
2,17,131072
1.9,17,54803.86858
1.8,17,21859.1156
1.7,17,8272.402619
1.6,17,2951.479052
1.5,17,985.2612534
1.4,17,304.9134673
1.3,17,86.50415919
1.2,17,22.18611107
1.1,17,5.054470285
1,17,1
4,18,68719476736
3.9,18,43567528752
3.8,18,27296360116
3.7,18,16890053811
3.6,18,10314424798
3.5,18,6211904899
3.4,18,3686553211
3.3,18,2154025884
3.2,18,1237940039
3.1,18,699053620
3,18,387420489
2.9,18,210457284.4
2.8,18,111903730.4
2.7,18,58149737
2.6,18,29479510.2
2.5,18,14551915.23
2.4,18,6979147.08
2.3,18,3244150.91
2.2,18,1457498.964
2.1,18,630880.7924
2,18,262144
1.9,18,104127.3503
1.8,18,39346.40808
1.7,18,14063.08445
1.6,18,4722.366483
1.5,18,1477.89188
1.4,18,426.8788542
1.3,18,112.455407
1.2,18,26.62333328
1.1,18,5.559917313
1,18,1
3.7,19,62493199099
3.6,19,37131929275
3.5,19,21741667147
3.4,19,12534280916
3.3,19,7108285418
3.2,19,3961408126
3.1,19,2167066222
3,19,1162261467
2.9,19,610326124.7
2.8,19,313330445
